股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
腾讯控股,00700,2023-09-29 13:15,305.6,306.0,306.0,305.6,14900,4556280.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:16,306.0,306.2,306.2,306.0,22200,6793760.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:17,306.2,306.4,306.4,306.2,23200,7105420.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:18,306.4,306.2,306.4,306.0,36200,11085520.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 13:19,306.2,306.2,306.2,306.0,3700,1132820.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:20,306.2,306.4,306.4,306.0,9600,2939680.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:21,306.4,306.4,306.4,306.2,5500,1684740.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:22,306.4,306.6,306.6,306.2,42900,13144000.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:23,306.6,306.8,306.8,306.2,35000,10733460.0,0.2,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:24,306.8,306.8,306.8,306.6,6600,2024600.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:25,306.8,306.8,306.8,306.6,5300,1625980.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:26,306.8,307.0,307.0,306.6,11200,3436560.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:27,307.0,307.0,307.0,306.8,2800,859500.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:28,307.0,306.6,307.0,306.6,40600,12456680.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 13:29,306.8,306.4,306.8,306.4,33400,10238420.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 13:30,306.4,306.6,306.6,306.4,2000,612940.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:31,306.4,306.6,306.6,306.4,1800,551740.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:32,306.4,306.2,306.6,306.2,20200,6189280.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 13:33,306.2,306.0,306.4,306.0,25700,7869840.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 13:34,306.2,306.0,306.4,306.0,39100,11966280.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:35,306.0,306.0,306.0,305.8,14100,4313900.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:36,305.8,306.0,306.2,305.8,12200,3733740.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:37,306.0,306.0,306.2,306.0,5200,1591540.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:38,306.2,306.2,306.2,306.0,3800,1163240.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:39,306.2,306.2,306.2,306.0,3800,1163300.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:40,306.2,305.8,306.4,305.8,60900,18642340.0,0.2,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 13:41,305.6,305.4,305.8,305.4,18800,5744820.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 13:42,305.2,305.4,305.6,305.2,33500,10230500.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:43,305.4,305.8,305.8,305.4,24100,7365420.0,0.13,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 13:44,305.8,305.8,305.8,305.6,2000,611520.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:45,305.8,305.6,305.8,305.6,3700,1131360.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 13:46,305.8,306.0,306.0,305.8,9400,2875200.0,0.07,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 13:47,306.0,306.0,306.0,306.0,4800,1468800.0,0.0,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:48,306.0,306.2,306.2,306.0,6500,1989540.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:49,306.2,306.2,306.2,306.0,2200,673580.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:50,306.2,306.4,306.4,306.2,8200,2511640.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:51,306.4,306.4,306.4,306.2,12900,3952360.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:52,306.4,306.4,306.4,306.2,9400,2880140.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:53,306.4,306.4,306.4,306.2,6800,2083480.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:54,306.4,306.6,306.6,306.2,9000,2757100.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:55,306.6,306.4,306.6,306.2,27300,8360220.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 13:56,306.4,306.2,306.4,306.0,1100,336780.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 13:57,306.2,306.4,306.4,306.2,9100,2786780.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 13:58,306.4,306.4,306.4,306.4,1600,490240.0,0.0,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 13:59,306.4,306.4,306.4,306.2,2700,827240.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:00,306.2,306.0,306.4,306.0,19300,5910080.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 14:01,306.2,306.0,306.2,306.0,13600,4162040.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:02,306.2,306.4,306.4,306.2,19100,5849040.0,0.07,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 14:03,306.2,306.4,306.4,306.2,34600,10597800.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:04,306.4,306.6,306.6,306.4,7400,2268040.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:05,306.4,306.6,306.6,306.4,1000,306580.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:06,306.6,306.6,306.6,306.4,2700,827720.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:07,306.4,306.2,306.6,306.2,22200,6802020.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 14:08,306.2,306.4,306.4,306.2,5200,1593120.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:09,306.2,306.2,306.4,306.2,1000,306240.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 14:10,306.4,306.8,307.0,306.4,56300,17264160.0,0.2,0.2,0.6,0.0
腾讯控股,00700,2023-09-29 14:11,306.8,306.8,306.8,306.6,26100,8007260.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:12,306.8,306.8,307.0,306.8,26000,7976920.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:13,306.8,306.8,306.8,306.8,900,276120.0,0.0,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:14,306.8,307.0,307.0,306.6,8400,2577280.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:15,306.8,307.0,307.0,306.8,1100,337580.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:16,306.8,307.2,307.4,306.8,113200,34753600.0,0.2,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:17,307.2,307.0,307.4,307.0,17100,5253160.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 14:18,307.0,307.0,307.2,306.8,29700,9117820.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:19,307.0,307.0,307.2,306.8,6900,2118200.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:20,307.0,307.0,307.2,307.0,36200,11113580.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:21,307.2,307.0,307.2,307.0,7600,2334320.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:22,307.0,307.0,307.2,307.0,3100,951840.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:23,307.0,307.2,307.2,307.0,3700,1136480.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:24,307.2,307.2,307.2,307.0,3900,1198000.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:25,307.2,307.2,307.2,307.0,2900,890860.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:26,307.2,307.2,307.2,307.0,7200,2211660.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:27,307.2,307.2,307.2,307.0,7700,2364640.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:28,307.2,307.2,307.6,307.0,112400,34546180.0,0.2,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:29,307.2,307.4,307.4,307.2,4500,1383060.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:30,307.4,307.4,307.4,307.2,4900,1506140.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:31,307.4,307.2,307.4,307.2,38300,11767180.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 14:32,307.0,307.0,307.2,307.0,2100,644760.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 14:33,307.0,307.2,307.2,307.0,2500,767780.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:34,307.2,307.2,307.4,307.0,17800,5468800.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:35,307.2,307.4,307.4,306.8,100700,30926240.0,0.2,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:36,307.4,307.2,307.4,307.2,16600,5100580.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 14:37,307.0,307.2,307.2,307.0,1300,399280.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:38,307.0,307.2,307.2,307.0,3400,1044240.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:39,307.2,307.4,307.4,307.0,10200,3133780.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:40,307.4,307.4,307.4,307.2,4500,1382840.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:41,307.2,307.6,307.8,307.2,38000,11685780.0,0.2,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:42,307.8,307.6,307.8,307.4,39500,12151200.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:43,307.6,307.6,307.8,307.4,10600,3260580.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:44,307.4,307.6,307.6,307.4,700,215220.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:45,307.4,307.4,307.4,307.2,35900,11035140.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 14:46,307.4,307.6,307.6,307.2,4200,1291120.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 14:47,307.6,307.6,307.6,307.2,35500,10916720.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:48,307.8,307.6,307.8,307.6,49900,15354420.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:49,307.8,307.6,307.8,307.6,4000,1230600.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:50,307.8,307.6,307.8,307.6,4800,1477000.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:51,307.8,308.0,308.0,307.6,33400,10281460.0,0.13,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 14:52,308.0,308.0,308.2,307.8,129700,39947480.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:53,307.8,307.8,308.0,307.8,3900,1200880.0,0.06,-0.06,-0.2,0.0
腾讯控股,00700,2023-09-29 14:54,307.8,308.0,308.0,307.8,1700,523360.0,0.06,0.06,0.2,0.0
腾讯控股,00700,2023-09-29 14:55,308.0,308.2,308.4,308.0,38100,11740860.0,0.13,0.06,0.2,0.0
腾讯控股,00700,2023-09-29 14:56,308.4,308.4,308.4,308.2,3300,1017380.0,0.06,0.06,0.2,0.0
腾讯控股,00700,2023-09-29 14:57,308.2,307.8,308.2,307.6,34100,10504800.0,0.19,-0.19,-0.6,0.0
腾讯控股,00700,2023-09-29 14:58,307.8,307.8,308.2,307.6,38500,11853980.0,0.19,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 14:59,307.6,307.8,307.8,307.6,6800,2092020.0,0.06,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:00,307.6,308.0,308.0,307.6,17500,5385640.0,0.13,0.06,0.2,0.0
腾讯控股,00700,2023-09-29 15:01,307.8,307.8,308.0,307.8,34200,10526820.0,0.06,-0.06,-0.2,0.0
腾讯控股,00700,2023-09-29 15:02,307.6,307.8,307.8,307.6,3000,923240.0,0.06,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:03,307.8,307.4,307.8,307.4,31400,9656900.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:04,307.4,307.4,307.4,307.2,300,92200.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:05,307.0,307.0,307.4,307.0,18300,5621760.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:06,307.0,307.2,307.2,307.0,5300,1627400.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:07,307.2,307.2,307.4,307.0,23500,7219780.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:08,307.2,307.2,307.4,307.0,25600,7864480.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:09,307.2,307.2,307.2,307.0,20400,6263820.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:10,307.0,307.0,307.2,307.0,7100,2179780.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:11,307.0,307.0,307.2,307.0,9900,3039320.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:12,307.0,306.8,307.2,306.6,71600,21974280.0,0.2,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:13,306.8,306.8,307.0,306.8,22100,6780980.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:14,306.8,306.8,306.8,306.8,9700,2975960.0,0.0,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:15,306.8,307.0,307.0,306.6,53300,16356620.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:16,307.0,306.8,307.2,306.8,40700,12497820.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:17,307.0,307.2,307.2,306.8,24800,7616380.0,0.13,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:18,307.2,307.2,307.2,307.0,32400,9953200.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:19,307.2,306.8,307.2,306.8,15700,4822060.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:20,306.8,307.0,307.0,306.8,23600,7243820.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:21,307.0,307.0,307.2,307.0,3600,1105240.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:22,307.2,307.2,307.2,307.0,30900,9491700.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:23,307.4,307.0,307.4,306.8,50700,15571780.0,0.2,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:24,307.0,307.0,307.2,307.0,2200,675600.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:25,307.0,306.8,307.0,306.8,16200,4972880.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:26,306.8,306.8,307.0,306.8,6600,2025060.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:27,306.8,306.8,307.0,306.8,16100,4939540.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:28,306.8,307.0,307.2,306.8,32900,10100380.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:29,307.0,306.8,307.0,306.8,31900,9792300.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:30,306.8,306.8,307.0,306.8,13700,4203200.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:31,307.0,306.8,307.2,306.8,19200,5894400.0,0.13,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:32,306.8,307.0,307.0,306.8,3700,1135220.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:33,306.8,306.8,307.0,306.8,11500,3528240.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:34,306.8,306.6,307.0,306.6,35800,10982740.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:35,306.6,306.6,306.8,306.6,8000,2452960.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:36,306.6,306.4,306.8,306.0,135700,41567920.0,0.26,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:37,306.6,306.8,306.8,306.6,21400,6564320.0,0.07,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:38,306.8,306.6,306.8,306.6,8100,2484900.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:39,306.8,306.6,306.8,306.6,34900,10704100.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:40,306.4,306.4,306.4,306.4,6900,2114160.0,0.0,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:41,306.4,306.4,306.4,306.2,30300,9283800.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:42,306.4,306.4,306.6,306.4,5200,1593380.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:43,306.4,306.4,306.6,306.4,6400,1961580.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:44,306.6,306.8,306.8,306.4,56200,17232040.0,0.13,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:45,306.8,306.4,306.8,306.4,29400,9014140.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:46,306.4,306.4,306.6,306.4,15200,4657340.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:47,306.4,306.2,306.4,306.2,21200,6494800.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:48,306.0,306.0,306.2,306.0,18200,5569460.0,0.07,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:49,305.8,305.6,306.0,305.6,12100,3699940.0,0.13,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:50,305.6,306.0,306.0,305.6,51400,15716600.0,0.13,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:51,305.8,305.6,305.8,305.6,42800,13086380.0,0.07,-0.13,-0.4,0.0
腾讯控股,00700,2023-09-29 15:52,305.6,305.8,305.8,305.4,51500,15743940.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:53,305.8,305.6,305.8,305.4,58400,17851540.0,0.13,-0.07,-0.2,0.0
腾讯控股,00700,2023-09-29 15:54,305.6,305.8,305.8,305.6,18000,5504020.0,0.07,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:55,305.6,306.2,306.2,305.6,63400,19394380.0,0.2,0.13,0.4,0.0
腾讯控股,00700,2023-09-29 15:56,306.2,306.4,306.4,306.0,21400,6552120.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 15:57,306.4,306.4,306.6,306.4,29100,8918480.0,0.07,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:58,306.6,306.4,306.8,306.2,67800,20777780.0,0.2,0.0,0.0,0.0
腾讯控股,00700,2023-09-29 15:59,306.4,306.6,306.6,306.2,39600,12136380.0,0.13,0.07,0.2,0.0
腾讯控股,00700,2023-09-29 16:00,306.4,306.2,307.0,306.2,1537100,470681440.0,0.26,-0.13,-0.4,0.02
